dataset_idx,visual_cued_base,question_base,ans_orig_base,ans_blank_base,same_orig_blank_base,swap_k_base,swap_same_rate_base,mdi_orig_base,aei_t_orig_base,aei_o_orig_base,at_orig_base,ao_orig_base,mdi_blank_base,aei_t_blank_base,aei_o_blank_base,at_blank_base,ao_blank_base,effrank_text_orig_base,effrank_image_orig_base,cka_ti_orig_base,effrank_text_blank_base,effrank_image_blank_base,cka_ti_blank_base,visual_cued_reg,question_reg,ans_orig_reg,ans_blank_reg,same_orig_blank_reg,swap_k_reg,swap_same_rate_reg,mdi_orig_reg,aei_t_orig_reg,aei_o_orig_reg,at_orig_reg,ao_orig_reg,mdi_blank_reg,aei_t_blank_reg,aei_o_blank_reg,at_blank_reg,ao_blank_reg,effrank_text_orig_reg,effrank_image_orig_reg,cka_ti_orig_reg,effrank_text_blank_reg,effrank_image_blank_reg,cka_ti_blank_reg,dominant_base,dominant_reg,dominance_transition
37,1,What is the direction of this push?,a,b,0,4,0.0,206.7448092319103,10.129639743327887,0.0489958600700114,0.9556263908799896,0.0443736091200103,245.81114416431677,10.201583555279273,0.0415017129917423,0.9624135429508748,0.0375864570491251,28.075519234256326,24.49701850316661,0.2812584042549133,28.52452588560872,9.701041469708189,0.2006725519895553,1,What is the direction of this push?,a,b,0,4,0.75,207.4455603940488,10.131158343827655,0.0488376725179523,0.9557696550780808,0.044230344921919,240.6649888559865,10.1933909874283,0.0423551054762186,0.9616406591913492,0.0383593408086508,27.692358307838887,24.25503881583785,0.2778351902961731,28.124680783173503,9.658703818320303,0.2006305605173111,0,0,none
38,0,Which statement describes the Gobi Desert ecosystem?,b,b,1,4,1.0,214.0014830970556,8.10493585555751,0.0378732695599202,0.9666437258921804,0.0333562741078197,212.60257517073933,8.103157361505017,0.0381141072961954,0.9664316119226168,0.0335683880773831,31.321692341321103,9.229003451049625,0.1918330639600753,30.526235449335616,9.70108078923276,0.1832544356584549,0,Which statement describes the Gobi Desert ecosystem?,b,b,1,4,1.0,210.44985812486996,8.100375894117029,0.0384907643383189,0.9660998772800128,0.0339001227199873,211.81598547011927,8.102147364355046,0.0382508777435875,0.966311153546932,0.0336888464530679,30.768641213454373,9.260191206666883,0.196720078587532,30.041522248071463,9.659682564043727,0.1865391582250595,0,0,none
39,0,What is the capital of Wisconsin?,d,d,1,4,1.0,204.5511790334704,9.094000178985375,0.0444583122031153,0.9602360437437976,0.0397639562562025,232.32704822780408,9.137439395191231,0.0393300714010349,0.964822793281062,0.0351772067189381,31.01460602958737,8.852467635356847,0.1387834250926971,30.58181000356816,9.70108078923276,0.1654619425535202,0,What is the capital of Wisconsin?,d,d,1,4,1.0,208.04163166198987,9.100071257890924,0.0437415876100992,0.96087708934252,0.03912291065748,233.8724463016219,9.13956385309766,0.0390792673426372,0.9650471149233556,0.0349528850766445,31.05432489304048,8.751342315590499,0.1354111582040786,30.52860089802543,9.659682564043727,0.1721378564834594,0,0,none
40,0,Which of the following could Kenneth's test show?,c,c,1,4,1.0,118.6094051546146,5.235203145729944,0.0441381789151167,0.9639892477972986,0.0360107522027014,130.62527189565398,5.252602560056765,0.040211227764966,0.9671931059594612,0.0328068940405389,31.4099424459586,15.49818829789809,0.3015291094779968,32.06248493724043,9.69933238087742,0.2616321444511413,0,Which of the following could Kenneth's test show?,a,a,1,4,0.25,119.71609989522575,5.236946499865885,0.0437447135719356,0.9643102620149648,0.0356897379850353,123.91975781899149,5.243294463347577,0.0423120134805816,0.9654791504747664,0.0345208495252337,30.958709987974395,15.524297361170714,0.3053953349590301,31.648256665501947,9.659049246663056,0.2546720504760742,0,0,none
41,0,What is the expected ratio of offspring with fuzzy leaves to offspring with smooth leaves? Choose the most likely ratio.,d,d,1,4,0.75,145.23425608732393,6.449707126494887,0.044408993444473,0.9622162773648206,0.0377837226351794,169.70412311611344,6.48503817260988,0.0382137926500038,0.9674872310688298,0.0325127689311701,26.623100779117493,8.823336726622102,0.1843855828046798,27.493328797958824,9.70108078923276,0.2598578333854675,0,What is the expected ratio of offspring with fuzzy leaves to offspring with smooth leaves? Choose the most likely ratio.,c,c,1,4,1.0,143.16624313542877,6.446188927501099,0.0450258998652587,0.961691405727638,0.0383085942723619,165.0617087173093,6.479113462428545,0.0392526741227725,0.9666033378216884,0.0333966621783116,25.585190624279917,8.81236041650068,0.1781747788190841,26.355350124780543,9.659682564043727,0.247611716389656,0,0,none
42,0,Which of the following could Emilio's test show?,c,c,1,4,1.0,117.54941574425312,6.196538539717689,0.0527143286972962,0.9554134312340048,0.044586568765995,158.23141287540307,6.268395694024179,0.0396153682768423,0.9664927281535078,0.0335072718464921,31.875426518732105,17.57323273164629,0.2707740664482116,31.723900336859785,9.70108078923276,0.2658454775810241,0,Which of the following could Emilio's test show?,a,a,1,4,1.0,122.99834215946224,6.208802297607922,0.0504787478318892,0.9573043190144374,0.0426956809855626,160.8476433066327,6.271813862941595,0.0389922645679383,0.9670197586033296,0.0329802413966702,31.94453695058699,17.556686684751423,0.2715493142604828,31.642763994617237,9.659682564043727,0.267719954252243,0,0,none
43,0,Identify the question that Tim's experiment can best answer.,b,b,1,4,1.0,123.24132279219562,6.56448170819764,0.053265264924707,0.9544795362067784,0.0455204637932214,172.06142651515265,6.650376752140657,0.0386511775871798,0.9669687265723804,0.0330312734276195,29.128385965899174,6.9239049916352,0.2107857018709182,29.63900567923402,9.70108078923276,0.2349937260150909,0,Identify the question that Tim's experiment can best answer.,b,b,1,4,1.0,125.40270097896556,6.569636033940115,0.052388313669911,0.9552289782286814,0.0447710217713186,171.37668330479298,6.64949916499383,0.0388004892892442,0.9668411248804084,0.0331588751195915,29.007603998814123,7.055594333423592,0.2105955183506012,29.44224516751245,9.659682564043727,0.2339740991592407,0,0,none
44,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,130.22464665002656,6.271724733193331,0.0481608120623151,0.9592049591942742,0.0407950408057257,160.56482614574017,6.3204464813464245,0.0393638297568954,0.966656520676512,0.0333434793234878,27.35840671934719,5.628559436109354,0.102763220667839,28.043487963122665,9.70108078923276,0.1753525733947754,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,131.01829591221204,6.273274971150433,0.0478809079867273,0.9594420544112428,0.0405579455887572,159.02760607613126,6.318409991527277,0.0397315293075748,0.9663450575277012,0.0336549424722986,26.75256594915556,5.555025886064437,0.0999461561441421,27.549706398751447,9.659682564043727,0.1721778064966201,0,0,none
45,1,Which of these states is farthest west?,c,c,1,4,1.0,172.90485074341427,9.028293215974472,0.052215384225236,0.9532980414382982,0.0467019585617018,228.269411852597,9.13172934681978,0.0400041743337759,0.9642198689188588,0.0357801310811411,29.897523474437605,9.510512594185876,0.1693530827760696,29.46305152618899,9.70108078923276,0.1696984618902206,1,Which of these states is farthest west?,a,a,1,4,1.0,193.3092610359803,9.073019035114235,0.0469352527990135,0.9580206434592674,0.0419793565407326,241.60795691056347,9.149803206572807,0.037870454779599,0.966128288892781,0.033871711107219,29.252864958319485,9.514284165893308,0.1636982411146164,28.717405838821207,9.659682564043727,0.1711288839578628,1,1,keep
46,0,What is the capital of Colorado?,c,c,1,4,1.0,176.4962289655181,9.036880965518783,0.05120155268181,0.954204822446083,0.045795177553917,233.7956854775038,9.139458969722888,0.0390916494077145,0.9650360402812987,0.0349639597187012,30.86486855194816,8.86906398981117,0.1475449353456497,30.63590068864596,9.70108078923276,0.1891013383865356,0,What is the capital of Colorado?,c,c,1,4,1.0,180.54337266781323,9.046167452279468,0.0501052313281183,0.9551853831599438,0.0448146168400561,236.6918866972746,9.143370730619871,0.0386298443018205,0.965449083357378,0.0345509166426221,31.168116526844766,8.919609883635436,0.1475392580032348,30.752110726925928,9.659682564043727,0.1958187967538833,0,0,none
47,1,Which trait did Ichthyornis have? Select the trait you can observe in the drawing.,b,b,1,4,1.0,210.12983935664604,9.103610667267828,0.0433237406697703,0.9612508157984664,0.0387491842015336,234.03073432317964,9.139779922824587,0.0390537591109858,0.9650699297392424,0.0349300702607575,33.411978408469174,18.54181051102685,0.2680314183235168,32.35072428619592,9.70108078923276,0.1968436390161514,1,Which trait did Ichthyornis have? Select the trait you can observe in the drawing.,b,b,1,4,1.0,202.97439546832524,9.091191893597768,0.0447898458947078,0.9599395167152924,0.0400604832847076,231.04113355135496,9.135650752114666,0.0395412306531296,0.9646339303475112,0.0353660696524886,32.86010355461471,18.664326835214545,0.2711984515190124,31.831363577991503,9.659682564043727,0.1986420452594757,1,1,keep
48,0,Is perfume a mineral?,no,no,1,4,1.0,245.66837997334852,11.181190934512069,0.0455133498894935,0.9583877943867488,0.0416122056132512,288.2154318176153,11.250300329988963,0.0390343440635345,0.964311456856197,0.0356885431438029,29.87919555679852,8.245072941803857,0.156289592385292,28.150857609527893,9.701041469708189,0.1791821271181106,0,Is perfume a mineral?,a,a,1,4,1.0,249.97362185292036,11.189209995822424,0.0447615628916475,0.959075142499065,0.0409248575009349,294.42265184146385,11.258771545811664,0.0382401675801565,0.9650375610695712,0.0349624389304288,29.512679496291067,8.202594152079753,0.1557529121637344,27.88463017799149,9.658703818320303,0.1813846975564956,0,0,none
49,1,What is the probability that a rabbit produced by this cross will have black fur?,a,b,0,4,0.0,137.173627048405,7.006371857372875,0.0510766683664383,0.9558918126250848,0.0441081873749152,184.0736960356197,7.086006587281599,0.0384954870787752,0.9667565209034864,0.0332434790965135,26.02025751968632,10.433029255254349,0.1562951058149337,26.519243918739978,9.70108078923276,0.2932164371013641,1,What is the probability that a rabbit produced by this cross will have black fur?,b,b,1,4,0.5,136.51808806108778,7.0048882166387205,0.0513110629963132,0.9556893968727488,0.044310603127251,181.5009512001885,7.082669087625225,0.0390227656703204,0.9663011798709076,0.0336988201290923,25.621798397685136,10.382767858945964,0.1587830185890197,26.195879091608884,9.659682564043727,0.293112963438034,0,0,none
50,1,Which of these states is farthest west?,d,d,1,4,1.0,205.45092338621063,9.453776814766162,0.046014769167013,0.9586513150698917,0.0413486849301084,235.801096629362,9.50435926932386,0.040306679676995,0.9637805811326846,0.0362194188673153,29.4520601735426,9.9677419750847,0.1394418329000473,29.326048338918888,9.70108078923276,0.1756706237792968,1,Which of these states is farthest west?,d,d,1,4,0.75,211.98124909596515,9.465834334936142,0.0446541115089424,0.9598739965223856,0.0401260034776144,243.0360162499423,9.514618053887196,0.0391490043356463,0.9648208634987016,0.0351791365012983,28.737035367592924,10.006656796961598,0.1360532492399215,28.860227261916403,9.659682564043727,0.1828047782182693,1,0,fixed
51,1,"During this time, thermal energy was transferred from () to ().",b,b,1,4,1.0,159.2273305451338,8.01299041248151,0.0503242149764621,0.9556777556170608,0.0443222443829391,204.85174942474356,8.092878575897752,0.0395060261805127,0.965205701712576,0.034794298287424,28.895326980401123,8.093307712327766,0.1590075939893722,29.030276428433595,9.70108078923276,0.1826982945203781,1,"During this time, thermal energy was transferred from () to ().",a,a,1,4,1.0,150.71048007091426,7.992970346008034,0.0530352656447453,0.9532900412670132,0.0467099587329867,191.842253396562,8.073828189383596,0.0420857660209713,0.9629336372659336,0.0370663627340664,28.39226591760965,8.018165245598688,0.1552662551403045,28.38849569921656,9.659682564043727,0.1846763491630554,1,1,keep
52,0,Which ocean is highlighted?,b,a,0,4,0.0,202.79684324018123,8.978249972562054,0.0442721387035039,0.96046395055315,0.03953604944685,219.14663908990968,9.0048110320436,0.0410903451197769,0.9633053662186176,0.0366946337813822,29.306435699482694,17.94165767959929,0.2406160980463028,28.68849966936228,9.70108078923276,0.1618226319551468,0,Which ocean is highlighted?,b,b,1,4,0.75,201.2375557035834,8.975500375123167,0.0446015175633707,0.9601698075713154,0.0398301924286845,212.48548021651064,8.994464414429668,0.0423297836881128,0.9621985187529412,0.0378014812470588,29.07107879127288,18.302645327181978,0.2382360994815826,28.12266922118442,9.659682564043727,0.1606749892234802,0,0,none
53,0,Which better describes the Monongahela National Forest ecosystem?,b,b,1,4,1.0,165.36583355031576,6.872980107397818,0.0415622741399394,0.9642688508886492,0.0357311491113509,178.88142256600332,6.891585372435793,0.0385259982483253,0.9668791418044248,0.0331208581955752,27.635188035843647,18.82845880701431,0.3332550227642059,26.982510687533715,9.70108078923276,0.3524090945720672,0,Which better describes the Monongahela National Forest ecosystem?,a,a,1,4,1.0,167.0049433262771,6.875391251210233,0.0411687888649966,0.9646071307668088,0.0353928692331911,180.4821981260592,6.893610462737183,0.0381955147616403,0.9671632589511868,0.0328367410488131,27.697350151477533,18.86432455565813,0.3324634134769439,26.9807802305554,9.659682564043727,0.3400465548038482,0,0,none
54,0,Select the reptile below.,c,c,1,4,0.75,189.1597768317513,7.899327423606782,0.0417600800546136,0.9633326126349734,0.0366673873650266,194.2261247083084,7.906890056662225,0.0407097143524688,0.9642548849588078,0.0357451150411921,32.75012766860122,14.853981394774149,0.1886142045259475,31.31426288757139,9.70108078923276,0.2042142003774643,0,Select the reptile below.,a,a,1,4,0.25,165.44402302487393,7.858024651154627,0.0474965762285241,0.9582956891651984,0.0417043108348016,193.1065142764832,7.905251722774692,0.0409372607257372,0.9640550881432552,0.0359449118567448,31.639701188387136,14.66666386400472,0.1814706027507782,30.39932384692125,9.659682564043727,0.1979547441005706,0,0,none
55,0,Select the amphibian below.,a,a,1,4,1.0,210.36297452051653,9.855089340376242,0.0468480223900574,0.9577046067450266,0.0422953932549734,246.91629163652735,9.917184609460486,0.0401641566205726,0.9637389432391068,0.0362610567608932,31.17428491533403,8.245147641728108,0.1973228007555008,30.65203253715257,9.701041469708189,0.1862796396017074,0,Select the amphibian below.,a,a,1,4,0.5,206.775006938486,9.847861883938958,0.0476259777704595,0.9570022520442246,0.0429977479557754,242.3871650456768,9.910469709676292,0.0408869409723435,0.9630863981190126,0.0369136018809873,30.65627147837767,8.330056058367212,0.1993348002433776,30.004522311366244,9.658703818320303,0.1924725472927093,0,0,none
56,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,129.12292909661724,5.993314814772311,0.0464155735677879,0.9610271568876882,0.0389728431123117,156.72032876914287,6.034730302886861,0.0385063657681341,0.9676681243696132,0.0323318756303867,27.733746468519197,5.405204648953846,0.0973759815096855,28.70255220563473,9.70108078923276,0.1904728710651397,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,130.54641003284632,5.995862821082382,0.0459289751405173,0.9614357293280787,0.0385642706719212,157.91445552882385,6.036206089281195,0.038224531560883,0.9679047665028154,0.0320952334971846,27.174421218982985,5.315028140035614,0.0936644896864891,28.189792161569397,9.659682564043727,0.1865899711847305,0,0,none
57,0,Which continent is highlighted?,d,c,0,4,0.5,187.71207345496964,9.41698030586912,0.0501671529835195,0.9549199998151212,0.0450800001848787,214.5111561969224,9.470316058547436,0.0441483614486401,0.9603284614751688,0.039671538524831,30.861152602812677,23.02554082957255,0.2241915762424469,29.93200069495157,9.70108078923276,0.1736588925123214,0,Which continent is highlighted?,d,c,0,4,0.0,180.7591338706724,9.40067941441009,0.0520066633044169,0.9532670233021152,0.0467329766978848,207.3789333862953,9.457412436377185,0.0456044993671578,0.9590199818479204,0.0409800181520794,30.540270700688897,23.283337590785635,0.2207406908273697,29.625645959200614,9.659682564043727,0.1760881543159485,0,0,none
58,0,What is the capital of Idaho?,c,c,1,4,1.0,191.44797431002087,8.957257184557266,0.0467868997665775,0.9582182104410096,0.0417817895589902,226.68697415925604,9.015815566032458,0.0397720936523618,0.9644825954360304,0.0355174045639696,31.53002076516489,8.972223436700476,0.1421383619308471,31.324978289961507,9.70108078923276,0.1601791530847549,0,What is the capital of Idaho?,c,c,1,4,1.0,195.78704518977815,8.965559078987845,0.0457924019962477,0.9591063200777694,0.0408936799222305,228.35106741532744,9.018149740310331,0.0394924790253247,0.9647322978006404,0.0352677021993597,31.42365727436169,9.02519898054323,0.1383939981460571,31.09112939991837,9.659682564043727,0.1611358821392059,0,0,none
59,0,Is gneiss a mineral or a rock?,b,b,1,4,1.0,250.9198305512746,10.359642085210416,0.0412866614107387,0.9625494220904164,0.0374505779095834,271.518874503502,10.389160022039102,0.0382631227425226,0.9652920335437905,0.0347079664562095,30.2993534861936,8.384241894734052,0.2280083149671554,30.50171836696667,9.701041469708189,0.2060386091470718,0,Is gneiss a mineral or a rock?,a,a,1,4,1.0,255.2578980621898,10.366239851000207,0.0406108485954649,0.963162442848838,0.0368375571511618,279.0195740430029,10.398862487421365,0.037269293823159,0.9661935224533236,0.0338064775466765,29.760316362769924,8.16267896900013,0.2334017604589462,29.809066253140767,9.658703818320303,0.2106272280216217,0,0,none
60,0,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",a,b,0,4,0.25,207.8883456996432,8.565314099761931,0.0412015116621163,0.9634328648422512,0.0365671351577489,234.8755092509732,8.601453612672593,0.0366213303383692,0.9674978639832038,0.0325021360167961,29.121317069915552,20.45476077811109,0.2755126059055328,29.57240828248435,9.70108078923276,0.2139981985092163,0,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",a,a,1,4,1.0,219.66849606948813,8.582143543774778,0.0390686133757658,0.9653258531518626,0.0346741468481373,240.26151254957816,8.607725275603734,0.0358264841682769,0.9682033052682164,0.0317966947317835,28.60539954322812,20.62067537433188,0.2763383984565735,29.11288941109845,9.659682564043727,0.2168069034814834,0,0,none
61,0,Which better describes the Kibale National Forest ecosystem?,a,a,1,4,1.0,170.8736906753448,6.941928774986064,0.0406260832053749,0.965021488899408,0.0349785111005919,188.0548613150085,6.96418439858983,0.0370327273110169,0.9681153199833396,0.0318846800166603,28.959391514163976,14.462403494123004,0.1962116360664367,27.95111832813612,9.70108078923276,0.2691826522350311,0,Which better describes the Kibale National Forest ecosystem?,a,a,1,4,1.0,167.04820638406244,6.93637256900801,0.0415231789622482,0.964249101521293,0.035750898478707,183.4559176244721,6.958622389426482,0.0379307600405157,0.9673421258843988,0.032657874115601,29.03664477551734,14.351368459273454,0.1951720565557479,27.971197703480485,9.659682564043727,0.2625701427459717,0,0,none
62,0,Select the amphibian below.,a,a,1,4,0.75,218.7635567626294,10.456355655466115,0.0477975208037591,0.9565751230552598,0.0434248769447401,256.0990294275353,10.52297353361302,0.0410894705736889,0.962669503075008,0.0373304969249918,30.20027350384933,11.64572184018269,0.2276772856712341,29.34400197490409,9.701041469708189,0.2593514919281006,0,Select the amphibian below.,a,a,1,4,0.75,217.8525069730033,10.454457115988763,0.0479886931816869,0.9564014396330416,0.0435985603669584,252.6661930156284,10.517639103779738,0.041626618022179,0.962181495298462,0.0378185047015381,29.755541533349103,11.771637034899635,0.2325509190559387,28.599023499035447,9.658703818320303,0.2585228979587555,0,0,none
63,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,c,c,1,4,1.0,129.49341993498055,6.174845785475258,0.0476846297562894,0.9597267643114036,0.0402732356885963,159.23716509668134,6.221648735284661,0.03907158690942,0.967001123079434,0.0329988769205659,27.63029962149233,5.405204648953846,0.1239301040768623,28.53694680782758,9.70108078923276,0.1838321238756179,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,134.87251609172924,6.184779841770643,0.0458564874519302,0.9612707671960236,0.0387292328039762,162.99444672347042,6.226385001131515,0.0381999824306587,0.967737258240382,0.0322627417596179,27.21979182402225,5.315028140035614,0.1207853555679321,28.207641986315387,9.659682564043727,0.1821344941854477,0,0,none
64,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,c,c,1,4,1.0,117.88520394247324,6.150454767077959,0.0521732546696811,0.95593578491241,0.0440642150875899,158.7624049175348,6.221034848322788,0.0391845591628203,0.9669057095633656,0.0330942904366342,27.48286913518252,5.324254395619947,0.1184593215584755,28.535783392292743,9.70108078923276,0.1794499903917312,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,125.2985395237224,6.166531382968109,0.0492147107732298,0.9584344964730492,0.0415655035269507,162.09252368967103,6.225267454173228,0.0384056421139546,0.9675635632585956,0.0324364367414045,27.07277664836723,5.267868713807152,0.116397313773632,28.14452919967283,9.659682564043727,0.17546047270298,0,0,none
65,0,What is the capital of Alaska?,d,d,1,4,1.0,177.31273063206413,8.71398102219068,0.0491447003896904,0.9562483038261798,0.0437516961738202,223.08304185121247,8.792911531629224,0.0394154188443142,0.9649099207815688,0.0350900792184312,31.17733240105268,9.95947520283822,0.1599113792181015,30.715502488787152,9.70108078923276,0.2083789855241775,0,What is the capital of Alaska?,d,d,1,4,1.0,182.3575895789451,8.724540991765913,0.0478430374732988,0.9574071258352084,0.0425928741647915,226.54890317807545,8.79763433074916,0.0388332682583499,0.9654281877638182,0.0345718122361817,31.05858984842221,9.952975877905766,0.1602019369602203,30.54259354539509,9.659682564043727,0.2091618180274963,0,0,none
66,0,What is the capital of Arizona?,b,b,1,4,1.0,194.88361564232463,9.310337451054234,0.0477738337333691,0.9571374949681922,0.0428625050318078,242.9826861657421,9.39000930568696,0.0386447670567025,0.9653280594631454,0.0346719405368546,31.39015601002943,9.177242515532022,0.1822613179683685,31.144977374487084,9.70108078923276,0.1870055943727493,0,What is the capital of Arizona?,b,b,1,4,1.0,199.3451309465636,9.319277430998149,0.0467494610314624,0.9580565583269124,0.0419434416730877,247.5275564639159,9.39599092372032,0.0379593733237133,0.9659429921581636,0.0340570078418362,31.596250359911064,9.187536378508616,0.1814021617174148,31.188372739469525,9.659682564043727,0.1885744333267212,0,0,none
67,0,What is the capital of Colorado?,b,b,1,4,1.0,190.98319418691588,9.068382509672018,0.0474826203859422,0.9575310724498404,0.0424689275501595,247.30966571650688,9.156953965064975,0.0370262680131623,0.9668833379261156,0.0331166620738843,30.822121719928724,8.79236451884387,0.1388902813196182,30.408276152888728,9.70108078923276,0.1660645008087158,0,What is the capital of Colorado?,b,b,1,4,1.0,199.3147188060397,9.084509669732986,0.0455787195454112,0.9592339402823652,0.0407660597176348,252.07130458740875,9.162685915179372,0.0363495794579906,0.9674885748947164,0.0325114251052835,31.23914908847794,8.860852767916063,0.1395437568426132,30.84425619753638,9.659682564043727,0.1737183332443237,0,0,none
68,1,Which property do these three objects have in common?,a,c,0,4,0.0,203.52196842128237,9.450073354621855,0.0464326943569088,0.9582757691894236,0.0417242308105764,226.2503550833334,9.489849896365191,0.0419440221115668,0.962309271862305,0.037690728137695,33.10664193248218,8.413728295457442,0.2009122818708419,32.850178793903225,9.70108078923276,0.1795615702867508,1,Which property do these three objects have in common?,a,shape,0,4,0.0,201.47685961558287,9.446072701763956,0.0468841569189981,0.9578700867623356,0.0421299132376645,128.5625662845144,9.225635447810632,0.0717598887019251,0.9355168550822014,0.0644831449177986,32.72034497922168,8.490577537437275,0.2086329162120819,32.47391138390249,9.659682564043727,0.1864932179450988,0,0,none
69,0,Is malachite a mineral?,a,a,1,4,1.0,237.92563989737272,10.989025446622373,0.0461868063120998,0.957838985046324,0.0421610149536759,292.38058119254305,11.075998095785058,0.0378821262705238,0.9654198023267484,0.0345801976732515,29.21524121984144,7.24829865624717,0.1852027773857116,28.03400869200884,9.701041469708189,0.202915608882904,0,Is malachite a mineral?,a,a,1,4,1.0,246.09930516577307,11.004434830017434,0.0447154242170851,0.9591821167210126,0.0408178832789873,300.5223660091522,11.08638438051723,0.036890380332556,0.9663251044824844,0.0336748955175154,28.78380021967239,7.232876844615211,0.1880296915769577,27.62536596701523,9.658703818320303,0.2050845175981521,0,0,none
70,0,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",b,b,1,4,1.0,212.28108568519943,8.571800252575077,0.0403794818785059,0.9641624321078284,0.0358375678921716,236.65533645286325,8.603556671713497,0.036354796814088,0.9677344176195458,0.0322655823804541,29.23995117170402,22.596348328076207,0.331949770450592,29.64656071937144,9.70108078923276,0.2120909690856933,0,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",b,b,1,4,1.0,219.6739869807123,8.582150981972603,0.0390676706874998,0.9653266898058552,0.0346733101941447,240.8927056878188,8.60844248369238,0.0357355880042642,0.9682839773644742,0.0317160226355257,28.85248050481975,22.785223247513464,0.3355830609798431,29.29496496456917,9.659682564043727,0.2144841998815536,0,0,none
71,1,Which property do these three objects have in common?,a,a,1,4,0.75,240.70186879207807,9.639570178487766,0.0400477579458037,0.9639570178487766,0.0360429821512234,245.7744249776765,9.646746332533628,0.0392504074962634,0.9646746332533628,0.035325366746637,31.729407091698253,7.898537141330273,0.2133036404848098,31.87436257934277,9.701041469708189,0.1926594823598861,1,Which property do these three objects have in common?,a,a,1,4,1.0,235.1212434010676,9.63133073244208,0.0409632519508798,0.9631330732442082,0.0368669267557918,241.44399829305087,9.64063822406042,0.0399290862155089,0.964063822406042,0.035936177593958,31.16275176468216,7.964537344339908,0.2137098610401153,31.404281488483196,9.658703818320303,0.1982475817203521,0,1,new
72,1,Does this passage describe the weather or the climate?,b,b,1,4,1.0,269.74627476683486,10.704259084519292,0.0396826947611117,0.9638906284638225,0.0361093715361775,269.0740358695758,10.70329350241123,0.0397782471572221,0.9638036803119115,0.0361963196880883,30.13810533199768,13.771198364715664,0.1967001110315323,29.604781245394708,9.701041469708189,0.2019602805376052,1,Does this passage describe the weather or the climate?,a,a,1,4,0.75,280.01795721035364,10.718456453813076,0.0382777467580809,0.9651690645613672,0.0348309354386329,265.69944642173004,10.698375230494058,0.0402649511490254,0.9633608027459104,0.0366391972540894,29.573501147469887,13.93796780843841,0.196288526058197,29.166815752915817,9.658703818320303,0.2042380273342132,1,0,fixed
73,0,Which solution has a higher concentration of yellow particles?,a,a,1,4,0.75,139.4643960259231,8.714410460094236,0.0624848399191033,0.944285963168106,0.055714036831894,225.61729191315092,8.90383633127914,0.0394643347403823,0.9648119863615168,0.0351880136384832,31.23376465323869,11.550039887870875,0.2605563998222351,31.847077075329427,9.70108078923276,0.1986647099256515,0,Which solution has a higher concentration of yellow particles?,a,a,1,4,1.0,134.00953038352102,8.694692262467305,0.0648811486584873,0.9421493163664262,0.0578506836335738,214.4876130000632,8.887608514814227,0.0414364652135487,0.9630535542368358,0.0369464457631642,30.179313488759835,11.3795703977998,0.2591481804847717,30.703407032995404,9.659682564043727,0.1975102573633194,0,0,none
74,1,Which of these states is farthest west?,d,d,1,4,1.0,176.7609629729472,9.269601858481504,0.0524414537156611,0.9529497237691265,0.0470502762308735,232.24474471407183,9.374980528017124,0.0403668144980379,0.9637830449363398,0.0362169550636602,29.70891905710928,9.752861322270457,0.1552316844463348,29.2941547779578,9.70108078923276,0.1732775866985321,1,Which of these states is farthest west?,d,d,1,4,0.75,186.08524038560984,9.291507279627789,0.0499314575426494,0.9552016829523892,0.0447983170476106,241.55116598565,9.388080256598714,0.0388658039313974,0.9651297460054752,0.0348702539945248,29.05125571781624,9.678147602886956,0.1447393894195556,28.775662335277826,9.659682564043727,0.1732877492904663,1,0,fixed
75,0,Which solution has a higher concentration of yellow particles?,c,c,1,4,0.75,167.83036510003254,8.797250186486474,0.0524175120589353,0.9532624041084417,0.0467375958915584,223.29272331477875,8.900575857935676,0.0398605728203171,0.9644586842964354,0.0355413157035645,31.82778927091215,11.013638820146172,0.2045932710170745,32.369696147711984,9.70108078923276,0.191639706492424,0,Which solution has a higher concentration of yellow particles?,a,a,1,4,1.0,140.24718758474089,8.717121211456426,0.0621554083299483,0.9445796978358356,0.0554203021641644,221.1742369355596,8.89754688826529,0.0402286767733153,0.9641304677686848,0.0358695322313152,30.501027518036928,11.042010915375142,0.1960092931985855,30.84655803651209,9.659682564043727,0.1858322024345398,0,0,none
