dataset_idx,visual_cued_base,question_base,ans_orig_base,ans_blank_base,same_orig_blank_base,swap_k_base,swap_same_rate_base,mdi_orig_base,aei_t_orig_base,aei_o_orig_base,at_orig_base,ao_orig_base,mdi_blank_base,aei_t_blank_base,aei_o_blank_base,at_blank_base,ao_blank_base,effrank_text_orig_base,effrank_image_orig_base,cka_ti_orig_base,effrank_text_blank_base,effrank_image_blank_base,cka_ti_blank_base,visual_cued_reg,question_reg,ans_orig_reg,ans_blank_reg,same_orig_blank_reg,swap_k_reg,swap_same_rate_reg,mdi_orig_reg,aei_t_orig_reg,aei_o_orig_reg,at_orig_reg,ao_orig_reg,mdi_blank_reg,aei_t_blank_reg,aei_o_blank_reg,at_blank_reg,ao_blank_reg,effrank_text_orig_reg,effrank_image_orig_reg,cka_ti_orig_reg,effrank_text_blank_reg,effrank_image_blank_reg,cka_ti_blank_reg,dominant_base,dominant_reg,dominance_transition
37,1,What is the direction of this push?,b,b,1,4,1.0,208.45768652648616,10.133334496843617,0.0486109899121234,0.9559749525324164,0.0440250474675835,250.886901857636,10.209346960348835,0.0406930249636629,0.9631459396555504,0.0368540603444494,28.76987938636568,24.36721875120089,0.2850774228572845,28.902589091495024,9.914945869842311,0.2019944638013839,1,What is the direction of this push?,a,b,0,4,0.0,219.07391444194272,10.154999527391064,0.0463542158967642,0.9580188233387796,0.0419811766612204,257.91827093453344,10.219614766331595,0.0396234618404587,0.9641146005973203,0.0358853994026796,30.250032566275543,24.91169856128452,0.3121874034404754,30.42124898685893,10.11163366772141,0.2212680578231811,1,0,fixed
38,0,Which statement describes the Gobi Desert ecosystem?,b,b,1,4,1.0,221.3679356092761,8.113942294875864,0.0366536475688932,0.9677178883796904,0.0322821116203096,218.33839407957072,8.110309455812244,0.0371455945254252,0.9672846139959558,0.0327153860040442,31.37433134782695,9.21221454603295,0.1928237527608871,30.529401552945675,9.918735937461411,0.1885519921779632,0,Which statement describes the Gobi Desert ecosystem?,b,b,1,4,1.0,224.33073592061663,8.117403223597394,0.0361849801378527,0.968130659695102,0.0318693403048978,223.223143023078,8.116119822320165,0.0363587740608108,0.9679775934877262,0.0320224065122738,31.73090497332373,9.378347349393769,0.192142516374588,30.797293570561063,10.115021410970328,0.1975594460964203,0,0,none
39,0,What is the capital of Wisconsin?,d,d,1,4,1.0,208.840129441075,9.101432704701892,0.0435808612504709,0.961020844595852,0.0389791554041479,237.2735273624241,9.144145206975509,0.0385384130653912,0.9655308603638736,0.0344691396361263,31.635801443063592,8.823521849535778,0.1397424936294555,31.41431615932871,9.918735937461411,0.1754543483257293,0,What is the capital of Wisconsin?,d,d,1,4,1.0,221.8208605476423,9.122240722995429,0.0411243590908176,0.9632179645398898,0.0367820354601101,250.6685993435403,9.161019257955278,0.0365463376025017,0.9673125924549052,0.0326874075450947,32.46827541761669,9.037638350074202,0.1419416218996048,32.03380110295799,10.115021410970328,0.1894933432340622,0,0,none
40,0,Which of the following could Kenneth's test show?,c,c,1,4,1.0,121.3842815515923,5.239516395297864,0.0431647024501347,0.9647834722219863,0.0352165277780136,134.04756669995055,5.257005695517486,0.0392174645533452,0.9680038816108684,0.0319961183891314,31.374810085783437,15.48647939554948,0.3025187253952026,32.055590527125425,9.91789173588767,0.2644578218460083,0,Which of the following could Kenneth's test show?,a,a,1,4,0.25,127.7715420063807,5.248756639749272,0.0410792306121433,0.9664849336648802,0.0335150663351197,135.45872396260455,5.258758562506689,0.0388218522120321,0.9683266474870672,0.0316733525129327,31.882054140732656,15.818255195828888,0.3054152429103851,32.63791294732686,10.111640900127991,0.2603479623794555,0,0,none
41,0,What is the expected ratio of offspring with fuzzy leaves to offspring with smooth leaves? Choose the most likely ratio.,d,d,1,4,0.75,149.71698818376626,6.457011921545024,0.0431281179235287,0.9633060621507348,0.0366939378492651,172.93418116675528,6.48897874940036,0.0375228234558397,0.96807511623255,0.03192488376745,26.73165964780015,8.797667566715056,0.1836900562047958,27.6401563940728,9.918735937461411,0.2604413628578186,0,What is the expected ratio of offspring with fuzzy leaves to offspring with smooth leaves? Choose the most likely ratio.,c,c,1,4,1.0,144.27933892012015,6.4480946339907605,0.0446917395259256,0.9619757134904976,0.0380242865095024,172.4903415746358,6.488445744428292,0.0376162843971224,0.9679955985040732,0.0320044014959269,25.37449717182275,8.971325040881494,0.1855106800794601,27.15443472755465,10.115021410970328,0.2647967338562011,0,0,none
42,0,Which of the following could Emilio's test show?,c,c,1,4,1.0,121.5418843973874,6.205627313441723,0.0510575209871858,0.9568147840108384,0.0431852159891616,163.2141152151665,6.274814395563428,0.0384452924754166,0.967482395791718,0.0325176042082819,32.01503374232508,17.55916487709157,0.2703702747821808,31.736019485867597,9.918735937461411,0.2690479457378387,0,Which of the following could Emilio's test show?,a,c,0,4,0.5,129.5837035252359,6.222303247991432,0.0480176370848952,0.9593859633466966,0.0406140366533034,166.80039809739898,6.279204457277926,0.0376450208087113,0.9681592775538652,0.0318407224461347,32.573041012521834,17.928594294716266,0.2786265313625335,32.28406776966211,10.115021410970328,0.2709370851516723,0,0,none
43,0,Identify the question that Tim's experiment can best answer.,b,b,1,4,1.0,127.75417826451609,6.57505432120194,0.0514664522955033,0.9560168004121516,0.0439831995878485,177.0385655043816,6.656558153372137,0.0375994808498795,0.9678675059799248,0.032132494020075,29.245737962769145,6.967267736387248,0.2113565057516098,29.748171495612095,9.918735937461411,0.2379570454359054,0,Identify the question that Tim's experiment can best answer.,b,b,1,4,1.0,128.2424351187874,6.576155544748359,0.0512790913448972,0.956176918969346,0.043823081030654,180.6886981869401,6.660881836192624,0.0368638542588938,0.9684961720280076,0.0315038279719924,29.27254643340001,7.244992635462116,0.2122565656900406,29.789230013679752,10.115021410970328,0.2376457154750824,0,0,none
44,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,135.22412249419548,6.281198445429103,0.0464502806864117,0.9606538798891572,0.0393461201108428,164.23006007256288,6.325153338520615,0.0385139805448888,0.9673763929502118,0.0326236070497882,27.37283885306952,5.627628868538252,0.10285285115242,27.872234015242302,9.918735937461411,0.1748689711093902,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,139.5568025394782,6.288880561566062,0.0450632319394609,0.9618287917689272,0.0381712082310728,169.90582013295128,6.332054026022334,0.0372680230793006,0.9684317922151806,0.0315682077848193,26.51249215565587,5.7113292332896375,0.1014030054211616,27.657796664945675,10.115021410970328,0.1747036129236221,0,0,none
45,1,Which of these states is farthest west?,c,d,0,4,1.0,179.27409670963436,9.043298092243043,0.0504439752213072,0.9548824072554768,0.0451175927445232,235.48872403048367,9.141756953790088,0.0388203596220033,0.9652786845616864,0.0347213154383135,30.432573012852888,9.472641868972213,0.173864334821701,29.934427150622927,9.918735937461411,0.1755978018045425,1,Which of these states is farthest west?,a,a,1,4,0.75,195.76899819191937,9.077807116361592,0.046369993207312,0.958526217255572,0.0414737827444282,246.91167179409976,9.15646518979376,0.0370839706493476,0.9668317281148692,0.0331682718851308,30.76752618966923,9.669431675626145,0.1708448529243469,30.3393136921823,10.115021410970328,0.1896868199110031,0,0,none
46,0,What is the capital of Colorado?,c,c,1,4,1.0,181.5975474603837,9.04852141702616,0.0498273327121894,0.955433938443756,0.044566061556244,240.66280042590435,9.148586219754192,0.0380141268345744,0.9659997871790142,0.0340002128209857,31.577950148130924,8.810320552062617,0.1493321657180786,31.48461866569668,9.918735937461411,0.1976345777511596,0,What is the capital of Colorado?,c,c,1,4,1.0,194.99270511734653,9.076308500776314,0.0465469131027963,0.9583679783428406,0.0416320216571594,250.90169534054704,9.161297465358246,0.0365134936729848,0.9673419683918644,0.0326580316081355,32.80750596345333,9.154451947293005,0.158746525645256,32.445107013663765,10.115021410970328,0.2238551974296569,0,0,none
47,1,Which trait did Ichthyornis have? Select the trait you can observe in the drawing.,b,b,1,4,1.0,215.37730067013197,9.112213386733046,0.0423081418440151,0.9621591774811292,0.0378408225188707,239.1396179052085,9.14660541351303,0.038247972015823,0.9657906337249782,0.0342093662750218,34.09058556803007,18.470121725123988,0.2736175954341888,33.122771746805554,9.918735937461411,0.2025539427995681,1,Which trait did Ichthyornis have? Select the trait you can observe in the drawing.,b,b,1,4,1.0,212.1403827994924,9.106955126247389,0.0429289087069054,0.9616039574298484,0.0383960425701514,245.0727416394139,9.154186879648757,0.0373529378192443,0.966591161205148,0.033408838794852,35.2256577589601,18.794704476033843,0.2879253625869751,34.07764851967059,10.115021410970328,0.2152285873889923,1,1,keep
48,0,Is perfume a mineral?,b,b,1,4,1.0,253.50643033437737,11.195595063020544,0.0441629628418239,0.9596224339731896,0.0403775660268104,294.47920229699247,11.258847138035703,0.0382330808091525,0.9650440404030604,0.0349559595969395,30.52889932149557,8.254427487353372,0.1601997762918472,28.853704987000345,9.914945869842311,0.1865142881870269,0,Is perfume a mineral?,a,a,1,4,1.0,242.5925289528849,11.175294797068746,0.046066112774805,0.9578824111773212,0.0421175888226788,299.327253383038,11.265225101540192,0.0376351467306069,0.9655907229891594,0.0344092770108406,32.084523357754584,8.599272515753658,0.165190115571022,30.089046889868257,10.11163366772141,0.2037096619606018,0,0,none
49,1,What is the probability that a rabbit produced by this cross will have black fur?,b,b,1,4,1.0,139.1892289411189,7.010849908099892,0.0503691985467186,0.9565027610750976,0.0434972389249024,186.310962023566,7.088836419164327,0.0380484129445248,0.9671425999159724,0.0328574000840274,26.118267992982528,10.429706580641218,0.1567749679088592,26.64585338016237,9.918735937461411,0.2938081920146942,1,What is the probability that a rabbit produced by this cross will have black fur?,b,b,1,4,1.0,136.81583543889107,7.0055637741561805,0.0512043342912978,0.9557815643901236,0.0442184356098764,189.40014730974647,7.092637478102209,0.0374478984248246,0.9676611851683672,0.0323388148316326,25.659779954105524,10.58192955175655,0.1582981646060943,26.94170405431887,10.115021410970328,0.2958418726921081,1,1,keep
50,1,Which of these states is farthest west?,d,d,1,4,1.0,211.38697632054055,9.464766649236669,0.0447745968743343,0.9597657288617526,0.0402342711382474,242.48136931564417,9.513852492836554,0.0392353957736527,0.9647432325029268,0.0352567674970732,29.9126103923837,9.92959872844571,0.1408810168504715,29.873767748285683,9.918735937461411,0.1832529604434967,1,Which of these states is farthest west?,d,d,1,4,1.0,227.77670220513616,9.492247335469122,0.0416734777682415,0.9625523819118452,0.0374476180881546,257.4806346542007,9.53343269689529,0.0370258241350802,0.9667287446149668,0.0332712553850331,30.568717682881964,10.15280454437398,0.1430744677782058,30.549788931519707,10.115021410970328,0.1992863118648529,1,1,keep
51,1,"During this time, thermal energy was transferred from () to ().",b,b,1,4,1.0,163.09781621185098,8.021427464408614,0.0491816975280001,0.9566840095166236,0.0433159904833762,209.2658746671448,8.098822540350316,0.0387011143275614,0.965914614904166,0.0340853850958339,29.10562303481596,8.028923742711505,0.1600276827812194,29.313200088424324,9.918735937461411,0.1894209533929824,1,"During this time, thermal energy was transferred from () to ().",a,a,1,4,1.0,148.9777181981029,7.988630249675207,0.0536229870231489,0.952772415098878,0.0472275849011219,194.23239285927977,8.077512525076804,0.041586845562516,0.9633730534495272,0.0366269465504728,29.87527062541312,7.9012945658498674,0.1640282422304153,30.23492684345134,10.115021410970328,0.1979433447122573,1,1,keep
52,0,Which ocean is highlighted?,b,a,0,4,0.25,207.0765850731438,8.985592178344213,0.0433926036358495,0.9612493958228692,0.0387506041771307,225.7534806103129,9.014491653390378,0.0399306873542776,0.964340967571994,0.035659032428006,29.65105649322032,17.921995665924204,0.2412708550691604,29.11822062843337,9.918735937461411,0.167416363954544,0,Which ocean is highlighted?,b,a,0,4,0.0,211.86524571409527,8.993469164241567,0.0424490063668957,0.9620920501281676,0.0379079498718324,222.25758415283943,9.009438421273032,0.0405360224516681,0.9638003892524638,0.0361996107475362,29.94599119992907,18.34635179115777,0.2472076565027237,29.14630197955438,10.115021410970328,0.1727718412876129,0,0,none
53,0,Which better describes the Monongahela National Forest ecosystem?,b,b,1,4,1.0,168.75583871988306,6.877916906571961,0.0407566159413813,0.9649614764444244,0.0350385235555755,183.35105773320444,6.8971541538296375,0.0376172040625243,0.9676604335223672,0.0323395664776328,27.63611047515549,18.805717534963183,0.3337962329387665,27.047944085028448,9.918735937461411,0.351266473531723,0,Which better describes the Monongahela National Forest ecosystem?,b,a,0,4,0.0,182.2472269483506,6.895803448414107,0.03783763168242,0.9674709315685464,0.0325290684314536,190.90347219456223,6.905989673661559,0.036175296312176,0.9689000437674428,0.0310999562325573,28.42075163679091,19.215574842444557,0.3338050246238708,27.464174870586803,10.115021410970328,0.3454528748989105,0,0,none
54,0,Select the reptile below.,c,a,0,4,0.5,192.55589338279773,7.904439258335874,0.0410501030089065,0.9639560071141308,0.0360439928858691,201.28766403279775,7.916817777810047,0.039330864193049,0.9654655826597618,0.0345344173402381,32.88931556081638,14.865754346460813,0.188762828707695,31.68410313874749,9.918735937461411,0.2093248218297958,0,Select the reptile below.,a,a,1,4,0.0,180.06686411324733,7.884727993499713,0.0437877786805953,0.9615521943292332,0.0384478056707666,203.76089562365715,7.92013770691738,0.0388697629281417,0.9658704520630952,0.0341295479369049,32.414496553447066,14.975801728869314,0.1884637176990509,31.709563054137632,10.115021410970328,0.2068756818771362,0,0,none
55,0,Select the amphibian below.,a,a,1,4,0.75,215.2621812710936,9.864585104583837,0.0458259088816011,0.9586273926084604,0.0413726073915395,253.32247633006705,9.926286948605789,0.0391843909486827,0.964623496572976,0.0353765034270239,31.86100556283257,8.26542416737643,0.2016796618700027,31.368482358319262,9.914945869842311,0.1928318440914154,0,Select the amphibian below.,a,a,1,4,1.0,215.43194250713051,9.86490671811036,0.0457912907589543,0.9586586465875272,0.0413413534124729,254.82231538613,9.928354228925784,0.0389618711920164,0.9648243921526622,0.0351756078473377,33.39309627357228,8.540835503322047,0.2024190723896026,32.9161912538768,10.11163366772141,0.2115558683872223,0,0,none
56,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,134.30789292011428,6.002345636809651,0.0446909374148235,0.9624752478849294,0.0375247521150705,160.32921302099382,6.039125367226464,0.0376670305643905,0.9683728722957886,0.0316271277042113,27.741404500032115,5.423855909358268,0.0983766093850135,28.561014970374902,9.918735937461411,0.1923666298389434,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,b,b,1,4,1.0,140.72608531720363,6.012635766608701,0.0427258084601438,0.9641252686981884,0.0358747313018117,168.48642212989432,6.048386753397155,0.0358983630665156,0.9698579342182028,0.0301420657817973,27.13476052816991,5.42251895910893,0.0975908190011978,28.30042077023234,10.115021410970328,0.1932431757450103,0,0,none
57,0,Which continent is highlighted?,d,d,1,4,0.75,190.66286121219312,9.423554924137704,0.0494252255747384,0.955586692775274,0.044413307224726,226.55705338462877,9.490334124270284,0.0418893783375546,0.9623583745359884,0.0376416254640116,31.48355275817766,23.0267650689473,0.2298589944839477,30.58470477542412,9.918735937461411,0.1789424419403076,0,Which continent is highlighted?,d,c,0,4,0.0,193.2575728915048,9.42917755424048,0.0487907273860571,0.9561568502739954,0.0438431497260045,222.3008906514392,9.483499509870612,0.0426606455875178,0.9616653169135564,0.0383346830864435,32.32700775362727,23.72300506721705,0.2355431318283081,31.393127297214903,10.115021410970328,0.1898592859506607,0,0,none
58,0,What is the capital of Idaho?,c,c,1,4,1.0,197.441216406444,8.968631813444459,0.045424314014466,0.9594350312056862,0.0405649687943138,232.76147501112573,9.02418022962278,0.0387700766597712,0.9653774199131344,0.0346225800868655,32.035313354413795,8.941734786544467,0.145984262228012,31.980673257649897,9.918735937461411,0.167781263589859,0,What is the capital of Idaho?,c,c,1,4,1.0,208.3629797105815,8.987742397646024,0.0431350252819867,0.961479419283063,0.0385205807169369,242.9063931135091,9.03724811253147,0.0372046531863342,0.9667753794801108,0.0332246205198891,33.248074280877475,9.224029764463014,0.1489241421222686,32.67679682675915,10.115021410970328,0.1777874678373336,0,0,none
59,0,Is gneiss a mineral or a rock?,b,b,1,4,1.0,259.6438453673816,10.372694427966158,0.0399497026909664,0.9637621594488242,0.0362378405511758,279.6134291522697,10.399609175834469,0.0371928101141777,0.9662628998019428,0.0337371001980573,30.49622836795128,8.409276177888122,0.2270066738128662,30.658508121519088,9.914945869842311,0.2077473253011703,0,Is gneiss a mineral or a rock?,a,a,1,4,1.0,259.59589972597183,10.372625005139689,0.0399568137096501,0.963755709138963,0.036244290861037,286.71287487425,10.408304083423255,0.036302185899354,0.967070773105468,0.0329292268945321,30.894501769577065,8.467148153718185,0.2414565235376358,31.072336467332093,10.11163366772141,0.2196558117866516,0,0,none
60,0,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",a,b,0,4,0.25,218.2797073317882,8.580250639806886,0.0393085126633635,0.9651129379135632,0.0348870620864366,239.86926172839915,8.607277730245736,0.0358832043264953,0.9681529650353446,0.0318470349646553,29.657525665752907,20.437416499057008,0.278465211391449,30.205191713479856,9.918735937461411,0.2163483202457428,0,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",a,a,1,4,0.75,216.86507543330848,8.57829846196206,0.0395559240916138,0.964893355505748,0.035106644494252,247.64670252917887,8.615895077035663,0.0347910753062439,0.96912225057566,0.0308777494243397,29.34265874383929,20.90795900212763,0.2718331813812256,30.48055640603841,10.115021410970328,0.2227967530488968,0,0,none
61,0,Which better describes the Kibale National Forest ecosystem?,a,a,1,4,0.75,176.16373436934154,6.949228065270566,0.0394475519615231,0.966036188445684,0.0339638115543159,193.96002654379032,6.970951363657196,0.035940144409515,0.969056019163108,0.0309439808368918,29.026580658927763,14.422409148881458,0.1945920586585998,27.972364777139507,9.918735937461411,0.2722735106945038,0,Which better describes the Kibale National Forest ecosystem?,a,a,1,4,1.0,177.86207102254005,6.951482482489717,0.0390835575146809,0.966349582767629,0.033650417232371,193.17262054135605,6.970072206309075,0.0360820916896805,0.9689338044644904,0.0310661955355097,29.08560304200764,14.451859584235198,0.1915400028228759,28.17157078193437,10.115021410970328,0.2664681077003479,0,0,none
62,0,Select the amphibian below.,a,b,0,4,0.5,223.59242611152587,10.466171209046257,0.0468091490890922,0.9574730759064398,0.0425269240935601,258.1757061167908,10.526134254820516,0.0407712035076561,0.9629586542264827,0.0370413457735173,30.766807314179623,11.636662685284044,0.2289953678846359,29.914207940785467,9.914945869842311,0.2645488977432251,0,Select the amphibian below.,a,a,1,4,0.75,225.79160061842668,10.470508151318702,0.0463724430963806,0.957869830877736,0.0421301691222638,263.98323827934206,10.534718952042256,0.0399067721901896,0.9637440050764208,0.0362559949235792,32.63144717397288,11.988361567848596,0.2459803372621536,31.441328338758968,10.11163366772141,0.2790747284889221,0,0,none
63,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,c,c,1,4,1.0,133.1518576423235,6.181686034332036,0.0464258339597293,0.960789911494422,0.0392100885055778,162.77216356946838,6.226110689310263,0.0382504634255418,0.9676946232652316,0.0323053767347684,27.69913317084044,5.423855909358268,0.1243287697434425,28.49444831642897,9.918735937461411,0.1855203956365585,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,c,c,1,4,1.0,135.51889534935376,6.185922538356709,0.0456461995385222,0.9614483710642392,0.0385516289357606,166.7352792745861,6.230895166683936,0.0373699866866367,0.9684382517133392,0.0315617482866609,27.276915648774462,5.42251895910893,0.1205720081925392,28.538123878829992,10.115021410970328,0.1862268596887588,0,0,none
64,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,c,c,1,4,1.0,121.85525518909716,6.159297144419114,0.050546011617316,0.9573101133554632,0.0426898866445367,162.64511237982046,6.225953574036338,0.0382793770002571,0.9676702035892256,0.0323297964107743,27.53602789783908,5.348682129877157,0.1186231598258018,28.49818504465655,9.918735937461411,0.1815944612026214,0,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,c,c,1,4,1.0,123.90480134212848,6.163649581568055,0.0497450422808786,0.9579865918566186,0.0420134081433814,167.7288212499095,6.232060288201657,0.0371555719628895,0.9686193409814892,0.0313806590185108,26.61610681701634,5.270950479309111,0.1128898039460182,28.46300448961664,10.115021410970328,0.1834649294614792,0,0,none
65,0,What is the capital of Alaska?,d,d,1,4,1.0,182.1463428158197,8.724110040967721,0.0478961581446038,0.9573598344802292,0.0426401655197709,227.31464344249736,8.798659021234402,0.0387069609242316,0.965540634478582,0.034459365521418,31.891176974558764,9.910212093911106,0.1637622117996215,31.46925657224158,9.918735937461411,0.2161263823509216,0,What is the capital of Alaska?,d,d,1,4,1.0,194.4674476022956,8.747742974472631,0.044983070854936,0.9599532475850956,0.0400467524149044,237.4443859977494,8.811612880907404,0.0371102178048165,0.9669621554009672,0.0330378445990329,32.444472707526565,10.24702587515788,0.1687719076871872,31.958081373413595,10.115021410970328,0.2180708050727844,0,0,none
66,0,What is the capital of Arizona?,b,b,1,4,1.0,199.67967635562957,9.319932365749072,0.0466744164245853,0.9581238880676618,0.0418761119323382,249.36038262131083,9.39834354284966,0.0376898023818097,0.9661848501994978,0.0338151498005021,32.05835728522089,9.15405254177531,0.1819207221269607,31.82891995310321,9.918735937461411,0.190908133983612,0,What is the capital of Arizona?,b,b,1,4,1.0,215.9753502187204,9.349473123198347,0.0432895379668561,0.9611607883661852,0.0388392116338148,263.62669713080544,9.41557335300729,0.0357155533012481,0.9679561390942072,0.0320438609057927,33.74548099269367,9.351525044280208,0.1828789412975311,33.0451003694492,10.115021410970328,0.1999136954545974,0,0,none
67,0,What is the capital of Colorado?,b,b,1,4,1.0,196.49698962605828,9.079202172560516,0.0462052990727166,0.958673521326266,0.0413264786737341,252.82573655016807,9.163574911042184,0.0362446285575197,0.967582444023088,0.032417555976912,31.35961372106092,8.733004680970664,0.139402225613594,31.08373240249209,9.918735937461411,0.1736714541912078,0,What is the capital of Colorado?,b,b,1,4,1.0,214.77635801161543,9.111248702835416,0.0424220281374855,0.9620573164484602,0.0379426835515398,266.4767936758995,9.17881803283004,0.0344450933464536,0.9691919661994453,0.0308080338005548,32.65118307595688,9.025375427827624,0.1472267508506775,32.383027078354054,10.115021410970328,0.1974262297153473,0,0,none
68,1,Which property do these three objects have in common?,a,b,0,4,0.0,208.71399904443385,9.459892194827688,0.0453246655142367,0.959271439413104,0.040728560586896,228.41150225310764,9.493235336566247,0.0415619845888784,0.9626525692305866,0.0373474307694134,33.56420458306913,8.356566109442976,0.2044810354709625,33.461747403893426,9.918735937461411,0.1881492733955383,1,Which property do these three objects have in common?,a,color,0,4,0.0,201.62631411541324,9.446367698489722,0.0468508673579308,0.9579000006268829,0.0420999993731172,169.60749752293586,9.371882640377049,0.0552562992630069,0.9503469136107768,0.049653086389223,34.485132786164165,8.581198289502757,0.2191537320613861,34.30020199459628,10.115021410970328,0.2045851051807403,0,0,none
69,0,Is malachite a mineral?,a,a,1,4,0.5,245.29648253916537,11.002964927642738,0.0448557794785579,0.9590539952778931,0.0409460047221067,302.3420716971373,11.088631813697448,0.0366757816781952,0.9665209980243415,0.0334790019756583,29.725023439145936,7.244599676075997,0.1887251585721969,28.537885739160497,9.914945869842311,0.2074771076440811,0,Is malachite a mineral?,a,a,1,4,1.0,238.0456576890312,10.989259042317912,0.0461645011675602,0.957859346002354,0.042140653997646,304.07657630152136,11.09074981343434,0.0364735421199848,0.9667056097288252,0.0332943902711748,31.748203819462223,7.382993975211729,0.1955776810646057,29.793029989677983,10.11163366772141,0.2252735644578933,0,0,none
70,0,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",b,b,1,4,1.0,218.88058040943696,8.581072468844082,0.039204357247191,0.9652053778514916,0.0347946221485085,241.3638375585099,8.608975450877464,0.0356680418158769,0.9683439259076346,0.0316560740923653,29.822003863994716,22.53628886033849,0.3368231952190399,30.267325078015908,9.918735937461411,0.2146916687488556,0,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",b,b,1,4,1.0,223.4362819831533,8.58716451913043,0.0384322744852059,0.9658906161733766,0.0341093838266234,255.88291647568573,8.624466722837658,0.0337047382514774,0.9700863956350524,0.0299136043649476,29.40563978267794,23.0415379288564,0.3324187695980072,30.60507071061248,10.115021410970328,0.223046600818634,0,0,none
71,1,Which property do these three objects have in common?,a,a,1,4,0.5,245.71352377044977,9.64666187068611,0.0392597921459878,0.964666187068611,0.035333812931389,250.2411043542394,9.652832832107444,0.0385741297658396,0.9652832832107444,0.0347167167892556,32.12044277067808,7.857972980882939,0.2164788693189621,32.369055598482035,9.914945869842311,0.2000992596149444,1,Which property do these three objects have in common?,a,a,1,4,1.0,231.37015058086715,9.625577469654573,0.0416025033717143,0.9625577469654572,0.0374422530345428,248.40692551144943,9.650359057662584,0.0388489935930461,0.9650359057662584,0.0349640942337415,33.32292548446017,8.203241498051502,0.2232027649879455,32.94527246088341,10.11163366772141,0.2149625122547149,0,1,new
72,1,Does this passage describe the weather or the climate?,b,b,1,4,1.0,278.23270884048543,10.71606153498525,0.0385147439337512,0.9649534083636008,0.0350465916363992,276.5272280438802,10.71374576160207,0.0387439090081284,0.9647448790068216,0.0352551209931784,30.48978705975473,13.790271172161468,0.1980143785476684,29.97400612354681,9.914945869842311,0.2100841701030731,1,Does this passage describe the weather or the climate?,a,a,1,4,0.75,298.18468298700407,10.741249968196186,0.0360221385639192,0.967221561117192,0.032778438882808,275.45309674174536,10.712273064074196,0.038889644700991,0.9646122664332214,0.0353877335667785,32.270731413333074,14.069470061134478,0.2135554403066635,30.58501103935542,10.11163366772141,0.2282241284847259,1,0,fixed
73,0,Which solution has a higher concentration of yellow particles?,b,b,1,4,1.0,153.4257359152774,8.758816180898698,0.0570883113491166,0.9490977285803542,0.0509022714196457,225.5154650574817,8.903694865621322,0.0394815267474089,0.9647966572654684,0.0352033427345317,31.881020384222087,11.52723114632017,0.2614843845367431,32.2606693063116,9.918735937461411,0.2034295052289962,0,Which solution has a higher concentration of yellow particles?,a,a,1,4,1.0,137.71948058625324,8.708263290604913,0.0632318917667639,0.9436198612110588,0.0563801387889412,231.55648664988817,8.911879638881905,0.038486849441435,0.9656835522008256,0.0343164477991742,31.53359922336467,11.604928097687404,0.2609505951404571,32.2303327504318,10.115021410970328,0.2121401727199554,0,0,none
74,1,Which of these states is farthest west?,d,d,1,4,1.0,183.1522794374247,9.284846418550655,0.0506946812077372,0.9545169215332452,0.0454830784667549,238.59485527832464,9.384025793939088,0.0393303777778128,0.964712932087196,0.035287067912804,30.19591763269953,9.70699903772626,0.1570506244897842,29.740682740655178,9.918735937461411,0.1772520095109939,1,Which of these states is farthest west?,d,c,0,4,0.5,200.73077124183004,9.321976466624015,0.046440196532665,0.9583340292791044,0.0416659707208957,265.04078998170365,9.417183372278409,0.0355310719264325,0.968121655094042,0.0318783449059581,30.813833651486387,9.814769470616888,0.1648242175579071,30.48304913387699,10.115021410970328,0.1941783726215362,1,0,fixed
75,0,Which solution has a higher concentration of yellow particles?,c,b,0,4,0.75,175.05947277168596,8.814262030950792,0.0503501004052858,0.9551057928274852,0.0448942071725149,228.59436349498048,8.907918535690987,0.0389682335097758,0.9652543304928314,0.0347456695071685,32.447559265002795,11.056046430410056,0.2088054567575454,32.7250962172839,9.918735937461411,0.1961632817983627,0,Which solution has a higher concentration of yellow particles?,b,c,0,4,1.0,162.75761503201352,8.78445391969197,0.053972613926323,0.951875811731328,0.0481241882686719,232.01471396327867,8.91248368002181,0.0384134416640162,0.9657490055751188,0.0342509944248813,31.314957224160985,11.247656735103,0.2010175883769989,32.03869708465821,10.115021410970328,0.2000563144683838,0,0,none
